,timestep,reward
0,2024.0,-1.5832905802282824
1,7144.0,-2.3283932075426343
2,12264.0,-1.0112372296499457
3,17384.0,-1.6482285546807054
4,22504.0,-0.404515498517788
5,27624.0,-0.6812636440637712
6,32744.0,-1.324899508168593
7,37864.0,-0.44243394073000136
8,42984.0,-1.711000011227489
9,48104.0,-1.2086313703188578
10,53224.0,-1.6674536123720274
11,58344.0,-2.6186814071996327
12,63464.0,-0.8089549992727425
13,68584.0,-0.7879034613693132
14,73704.0,-1.429965861907043
15,78824.0,-0.7580528812334706
16,83944.0,-2.097298048989535
17,89064.0,-0.9575608703822076
18,94184.0,-1.991427496428689
19,99304.0,-0.6189399203991133
20,104424.0,-1.23039977542844
21,109544.0,-2.1716217813124588
22,114664.0,-1.6521001949081409
23,119784.0,-2.089631766000471
24,124904.0,-1.283338363750173
25,130024.0,-0.8081394150457507
26,135144.0,-2.342849548345237
27,140264.0,-2.2689484240059956
28,145384.0,-0.8757340003030403
29,150504.0,-1.560915745691154
30,155624.0,-0.8833103156757037
31,160744.0,-2.1897546168739157
32,165864.0,-2.1173119942563075
33,170984.0,-1.8397820053300806
34,176104.0,-2.801878337831282
35,181224.0,-3.5309108658238775
36,186344.0,-2.4923046712138013
37,191464.0,-2.5459840088779377
38,196584.0,-4.178039101710811
39,201704.0,-2.273770382905325
40,206824.0,-3.3334187977989633
41,211944.0,-2.99107508551584
42,217064.0,-2.476946429793237
43,222184.0,-2.5249745789731186
44,227304.0,-3.414828143098722
45,232424.0,-1.901949994911366
46,237544.0,-2.5572974083933686
47,242664.0,-2.10888579506086
48,247784.0,-2.188582638632132
49,252904.0,-1.632937437957212
50,258024.0,-2.3631502552678603
51,263144.0,-1.0698125851863083
52,268264.0,-3.246660183502273
53,273384.0,-0.9723782043241456
54,278504.0,-2.3277935090588433
55,283624.0,-2.070139627644182
56,288744.0,-3.3241402064919985
57,293864.0,-1.891068588996514
58,298984.0,-1.3082403659916877
59,304104.0,-1.366124401207387
60,309224.0,-0.3775050673295333
61,314344.0,-2.959882877801631
62,319464.0,-1.3014169339343835
63,324584.0,-1.8114527074733486
64,329704.0,-1.4014613161336011
65,334824.0,-2.1387236323631686
66,339944.0,-1.190055343785647
67,345064.0,-0.42564034586681393
68,350184.0,-1.3621204515565404
69,355304.0,-1.6754023133573115
70,360424.0,-0.8465541731592086
71,365544.0,-0.7286229565229768
72,370664.0,-0.7803208858219322
73,375784.0,-1.8606713267565584
74,380904.0,-0.9515422464747505
75,386024.0,-2.648851301488066
76,391144.0,-2.25971156345802
77,396264.0,-2.133356781426264
78,401384.0,-2.410848948234211
79,406504.0,-1.10589152497477
80,411624.0,-1.9458391484238722
81,416744.0,-2.21146489268521
82,421864.0,-0.3073650269163113
83,426984.0,-1.0627305491056331
84,432104.0,-3.3800891946036384
85,437224.0,-1.4442481329096302
86,442344.0,-1.8414880750579121
87,447464.0,-4.188347547799445
88,452584.0,-1.8819735150668808
89,457704.0,-1.780750446338396
90,462824.0,-1.4636444023114188
91,467944.0,0.38255249690439913
92,473064.0,-1.2990201871339624
93,478184.0,-2.7581380171734007
94,483304.0,-2.1118682929270642
95,488424.0,-2.2121433981734353
96,493544.0,-1.9775600054177138
97,498664.0,-2.438932017049709
98,503784.0,-1.9933177484622349
99,508904.0,-2.9617250409733034
100,514024.0,-0.9908194546630592
101,519144.0,-2.5748965043790655
102,524264.0,0.2985843936379278
103,529384.0,-4.873109586049663
104,534504.0,-1.8033951297259592
105,539624.0,-4.024012160322434
106,544744.0,-2.3935603925213194
107,549864.0,-2.3261190956998443
108,554984.0,-1.331166540927948
109,560104.0,-1.7615629497214866
110,565224.0,-4.32189623376293
111,570344.0,-2.1164228449204328
112,575464.0,-4.975925928544466
113,580584.0,-4.4043833939543005
114,585704.0,-4.069091018216889
115,590824.0,-2.334055100377241
116,595944.0,-2.30095943217504
117,601064.0,-2.7637691884494164
118,606184.0,-2.253057677784532
119,611304.0,-2.656635339203588
120,616424.0,-1.840123576556901
121,621544.0,-2.088869840093707
122,626664.0,-2.014502375952314
123,631784.0,-1.3103541326109305
124,636904.0,-1.1077717921845012
125,642024.0,-2.0035090012648977
126,647144.0,-3.2661369115944496
127,652264.0,-1.9872515246001603
128,657384.0,-2.603962418089981
129,662504.0,-3.6449261000205557
130,667624.0,-2.2341666461730862
131,672744.0,-2.311038565796441
132,677864.0,-3.438071058252423
133,682984.0,-4.026699509300213
134,688104.0,-2.1208830490552466
135,693224.0,-3.225854484907948
136,698344.0,-3.458124940438466
137,703464.0,-2.256463843922612
138,708584.0,-1.7331351851791892
139,713704.0,-1.1443849484939048
140,718824.0,-3.7638645416298653
141,723944.0,-0.9800566198951137
142,729064.0,-1.5538531254933805
143,734184.0,-1.7464483230962429
144,739304.0,-3.3025210977833344
145,744424.0,-4.173461457337756
146,749544.0,-4.941208826351009
147,754664.0,-5.260418355473634
148,759784.0,-0.7013083822992978
149,764904.0,-2.4488261603299573
150,770024.0,-2.725786795193365
151,775144.0,-6.873538099618119
152,780264.0,-2.782877779660231
153,785384.0,-2.9437455842437337
154,790504.0,-2.351546052452985
155,795624.0,-4.181293484892832
156,800744.0,-2.5495562452117007
157,805864.0,-9.942372061781583
158,810984.0,-2.881238925468977
159,816104.0,-12.408320278214532
160,821224.0,1041.8641903845914
161,826344.0,-42.367912379484565
162,831464.0,357.1838566553887
163,836584.0,496.7394306887624
164,841704.0,376.8360787426974
165,846824.0,299.20442448464826
166,851944.0,209.12849880648054
167,857064.0,-73.62968157796335
168,862184.0,-52.00440361324729
169,867304.0,13.501079449310971
170,872424.0,-13.444215152284135
171,877544.0,160.98777648459097
172,882664.0,29.86955329824768
173,887784.0,4.235517924829903
174,892904.0,-62.51223012777551
175,898024.0,-32.50579381167319
176,903144.0,-53.25752769864979
177,908264.0,82.51579349187271
178,913384.0,58.67690258687171
179,918504.0,147.39409195680634
180,923624.0,145.20976679576253
181,928744.0,102.6483282927382
182,933864.0,239.8547242243795
183,938984.0,-3.2438779946075447
184,944104.0,129.122936121562
185,949224.0,252.01560705324815
186,954344.0,166.79086682465106
187,959464.0,48.96574917572914
188,964584.0,123.17541230670888
189,969704.0,98.15524454373849
190,974824.0,129.6675655952352
191,979944.0,-51.777625328926405
192,985064.0,957.9014924258147
193,990184.0,953.5795885665806
194,995304.0,729.662384584048
195,1000424.0,786.1725460848835
