,timestep,reward
0,9192.0,-3.1829169952357184
1,17384.0,-2.821401459469314
2,25576.0,-3.17582545015089
3,33768.0,-3.925725663790955
4,41960.0,-1.6271280919287534
5,50152.0,-2.6656750198376225
6,58344.0,-2.3180397362062926
7,66536.0,-3.4432240334655306
8,74728.0,-3.118821505893959
9,82920.0,-3.1108127338651026
10,91112.0,-3.1891684088868093
11,99304.0,-1.7308208934671225
12,107496.0,-3.1775672401165083
13,115688.0,-1.1312949956813707
14,123880.0,-3.6466119775121557
15,132072.0,-1.2019931272281357
16,140264.0,-2.716669484198947
17,148456.0,-3.326761445123788
18,156648.0,-3.9434560467556468
19,164840.0,-2.6289040632970244
20,173032.0,-1.578773203555463
21,181224.0,-2.5745441581875905
22,189416.0,-2.2880978707343806
23,197608.0,-1.7396163409319174
24,205800.0,-2.6801927889013824
25,213992.0,-1.8577554242068341
26,222184.0,-3.385400044745978
27,230376.0,-3.336407604293095
28,238568.0,-1.4948334594749946
29,246760.0,-3.0829213920099225
30,254952.0,-1.6308480500622948
31,263144.0,-3.25753059315506
32,271336.0,-1.0781176349265844
33,279528.0,-1.7499240358167627
34,287720.0,-1.793430737492715
35,295912.0,-2.284538253675904
36,304104.0,-2.240934347311329
37,312296.0,-2.7260434448591084
38,320488.0,-2.620414039021915
39,328680.0,-0.8072192580514319
40,336872.0,-3.660269251317574
41,345064.0,-2.2742371118423277
42,353256.0,-2.5509065209677653
43,361448.0,-2.5780685429098056
44,369640.0,-2.2678480057091175
45,377832.0,-2.8512485446373126
46,386024.0,-4.308259113836363
47,394216.0,-2.8116598627103206
48,402408.0,-2.389257102740801
49,410600.0,-2.2588259639433534
50,418792.0,-1.928463394024454
51,426984.0,-1.2630482162719998
52,435176.0,-2.931688461693826
53,443368.0,-2.970673404244446
54,451560.0,-1.9303766297160805
55,459752.0,-3.5170078372506484
56,467944.0,-1.8673793167037382
57,476136.0,-3.2518713682303875
58,484328.0,-2.1241999238694507
59,492520.0,-2.7281151477473404
60,500712.0,-1.8153916656205762
61,508904.0,-2.378388264942761
62,517096.0,-3.6278725027253316
63,525288.0,-2.690058273476422
64,533480.0,-4.036725339651218
65,541672.0,-2.522848294865481
66,549864.0,-2.5445165163651713
67,558056.0,-2.281260550563811
68,566248.0,-2.39476426871897
69,574440.0,-2.2133864271187793
70,582632.0,-2.1509681587813128
71,590824.0,-0.2321884808025025
72,599016.0,-3.074601773880184
73,607208.0,-1.6855070655443072
74,615400.0,-1.5952166401602816
75,623592.0,1435.3784538257735
76,631784.0,1494.7857565121942
77,639976.0,186.5330780931666
78,648168.0,1751.136534741687
79,656360.0,1899.0269499515466
80,664552.0,1804.160492639042
81,672744.0,171.81162037853323
82,680936.0,886.808672315774
83,689128.0,167.5651071931707
84,697320.0,29.643333734838816
85,705512.0,403.51015747867206
86,713704.0,150.64572302457617
87,721896.0,1083.934558074681
88,730088.0,259.6043092900718
89,738280.0,826.4333215321042
90,746472.0,840.8290365522129
91,754664.0,948.3134071557109
92,762856.0,76.42475904441858
93,771048.0,837.9378754772362
94,779240.0,888.6845107727269
95,787432.0,875.0590440374154
96,795624.0,-26.640501941064336
97,803816.0,867.4150333794003
98,812008.0,861.9188306553651
99,820200.0,29.765933821783168
100,828392.0,915.219154058816
101,836584.0,887.66886188496
102,844776.0,85.06231617387166
103,852968.0,796.7780172854245
104,861160.0,185.965574152398
105,869352.0,36.0592600481484
106,877544.0,244.77598587774264
107,885736.0,957.5135526001193
108,893928.0,-87.06592029270375
109,902120.0,1031.939253151703
110,910312.0,672.5185332644617
111,918504.0,800.9021855721561
112,926696.0,676.7604818881051
113,934888.0,897.4404428151565
114,943080.0,696.175474636358
115,951272.0,731.7811777694056
116,959464.0,722.1040512909929
117,967656.0,265.6068356020515
118,975848.0,1171.9767377453343
119,984040.0,847.5238386160752
120,992232.0,117.17484951081491
121,1000424.0,748.2917513144529
122,1008616.0,175.00173078076259
