,timestep,reward
0,2024.0,-2.1650542360485505
1,7144.0,-2.0695047415734344
2,12264.0,-2.4456078070852594
3,17384.0,-2.23741066893485
4,22504.0,-4.63939457963706
5,27624.0,-2.591940296430263
6,32744.0,-3.5551564220815526
7,37864.0,-2.1391766185054513
8,42984.0,-1.8159295460462925
9,48104.0,-1.1599518271479006
10,53224.0,-1.8900762609333837
11,58344.0,-0.8268960999819294
12,63464.0,-2.048935479250646
13,68584.0,-3.54633174070748
14,73704.0,-2.808243290583647
15,78824.0,-1.8823173650407783
16,83944.0,-2.1957280643130788
17,89064.0,-2.616692994276879
18,94184.0,-2.5388962114548033
19,99304.0,-2.6030226879442027
20,104424.0,-2.9883344000022016
21,109544.0,-1.7244532886864916
22,114664.0,-3.782457800588907
23,119784.0,-1.9225119862045985
24,124904.0,-1.5679876186982593
25,130024.0,-2.6823304893899915
26,135144.0,-2.0023761506248827
27,140264.0,-2.4140519591179714
28,145384.0,-1.9471955384408208
29,150504.0,-1.7618851174283394
30,155624.0,-2.792986820155815
31,160744.0,-1.8049928899380558
32,165864.0,-3.393329593977687
33,170984.0,-1.9290106022319795
34,176104.0,-2.3137920887548056
35,181224.0,-1.7572766455661635
36,186344.0,-1.5674660429525877
37,191464.0,-1.6104129395611413
38,196584.0,-4.454993081999401
39,201704.0,-2.278890938332881
40,206824.0,-0.41787153286300377
41,211944.0,-1.28716322029275
42,217064.0,-1.704937763831941
43,222184.0,-0.07707833213064352
44,227304.0,-0.555044276163624
45,232424.0,-2.3898010962318703
46,237544.0,-1.656599668831609
47,242664.0,-2.530697890313967
48,247784.0,-0.8920593481443208
49,252904.0,-1.6985758556519206
50,258024.0,-2.112266717629824
51,263144.0,-0.6754818131803564
52,268264.0,-0.8900882016000348
53,273384.0,-1.4044216136885161
54,278504.0,-0.8040562806741963
55,283624.0,-1.5714638559709984
56,288744.0,-1.037847783813659
57,293864.0,-1.27507337447473
58,298984.0,-2.0963508383830733
59,304104.0,-2.7386545608757116
60,309224.0,-5.233591339803296
61,314344.0,-1.2178470278435274
62,319464.0,-2.716962842521515
63,324584.0,-0.9000473611655994
64,329704.0,-2.287119561034131
65,334824.0,-2.3815836728455873
66,339944.0,-2.1889612970273475
67,345064.0,-2.037674504324212
68,350184.0,-2.163231713779803
69,355304.0,-1.2594258731257022
70,360424.0,-0.9520076349210741
71,365544.0,-0.998753249822868
72,370664.0,-1.1363852068757117
73,375784.0,-2.623723880361412
74,380904.0,-3.646506025162356
75,386024.0,-3.5379012575893136
76,391144.0,-2.517484533292609
77,396264.0,-103.85078820519061
78,401384.0,-2.4819854095972933
79,406504.0,854.4181876038272
80,411624.0,1173.7976562981416
81,416744.0,1027.7251062685634
82,421864.0,1171.1487106461373
83,426984.0,1257.600677679112
84,432104.0,1358.9240968715037
85,437224.0,1250.1094833545615
86,442344.0,1576.60530481976
87,447464.0,1186.4312091205297
88,452584.0,1215.8305194188267
89,457704.0,1373.4310998613207
90,462824.0,1271.0688435596162
91,467944.0,1039.650746920732
92,473064.0,1340.0522184182848
93,478184.0,738.3240633001035
94,483304.0,627.2971657687555
95,488424.0,-164.24072807143892
96,493544.0,-122.24349168404845
97,498664.0,-188.14000800043942
98,503784.0,-7.830013748706705
99,508904.0,-3.5330168804134816
100,514024.0,-8.481703819656616
101,519144.0,-9.650245453897426
102,524264.0,-294.59693173728795
103,529384.0,-286.80094623186625
104,534504.0,1141.085300473534
105,539624.0,1449.8446868036785
106,544744.0,1411.4095320751383
107,549864.0,1514.1951308474665
108,554984.0,1543.9064592506788
109,560104.0,-2.017549126269539
110,565224.0,-1.3587217195264456
111,570344.0,-4.63148847055033
112,575464.0,870.9321770992753
113,580584.0,-1.3822731333072575
114,585704.0,1436.7530035550537
115,590824.0,1294.3559511838205
116,595944.0,1376.373651478058
117,601064.0,1387.088011090948
118,606184.0,1455.217644502545
119,611304.0,1311.6239220376335
120,616424.0,1606.1618130666373
121,621544.0,1608.582692185488
122,626664.0,1655.389791077956
123,631784.0,1543.111418993391
124,636904.0,1284.4833278612298
125,642024.0,1288.4093695907593
126,647144.0,1199.36286830759
127,652264.0,947.2240530415496
128,657384.0,909.8424151512481
129,662504.0,829.634332561292
