,timestep,reward
0,2024.0,-1.5302049519035423
1,3048.0,-1.6822737882194383
2,4072.0,-0.9277997053761684
3,5096.0,-0.41437871294293205
4,6120.0,-0.5810312901604278
5,7144.0,-1.610445411681763
6,8168.0,-0.884326505787649
7,9192.0,0.26572049735330383
8,10216.0,-0.0936585058357787
9,11240.0,-0.7853120002623908
10,12264.0,-1.9487786876175508
11,13288.0,-1.897329288418037
12,14312.0,-1.7816844054947818
13,15336.0,0.39452952529429447
14,16360.0,-1.2063078908043623
15,17384.0,-2.281884380557846
16,18408.0,-1.4376662572438514
17,19432.0,-0.6250971211402729
18,20456.0,-1.614768706175482
19,21480.0,-2.33062582390789
20,22504.0,-2.115682817188628
21,23528.0,0.14078568114761955
22,24552.0,-0.7013055873446014
23,25576.0,-1.9151428168730205
24,26600.0,0.0636151815033327
25,27624.0,-0.007833412110798667
26,28648.0,-1.9690447897479817
27,29672.0,-1.773469866415539
28,30696.0,-1.7771187874695356
29,31720.0,-1.442496675587568
30,32744.0,-1.3235181543039949
31,33768.0,-1.3520262717388825
32,34792.0,0.19965547316384613
33,35816.0,-1.6571822865716765
34,36840.0,-0.9038446733312452
35,37864.0,0.009847347747617828
36,38888.0,-1.7966362553589987
37,39912.0,-1.1557834734259065
38,40936.0,-0.03399121354233346
39,41960.0,-1.0670877066608742
40,42984.0,-0.2772197912427939
41,44008.0,-1.232433078921783
42,45032.0,-0.8056569703136742
43,46056.0,-1.5355087722199177
44,47080.0,-2.8117861172576175
45,48104.0,-1.6449069349166057
46,49128.0,-0.6144688621318317
47,50152.0,-1.8116759732181917
48,51176.0,-2.671884606536906
49,52200.0,-2.3214799642144777
50,53224.0,-2.9890813989678575
51,54248.0,-1.6146442240735628
52,55272.0,-1.3363110273042083
53,56296.0,-0.9901803312708485
54,57320.0,-1.9087124996895015
55,58344.0,-1.6840718716478424
56,59368.0,-2.0896893684221403
57,60392.0,-1.436381550647462
58,61416.0,-2.326835031394303
59,62440.0,-1.9357568102460385
60,63464.0,-2.1089439802253604
61,64488.0,-1.592238882304549
62,65512.0,-1.3573216780945172
63,66536.0,-1.4071761218931074
64,67560.0,-2.2228578086115234
65,68584.0,-2.0339949444324676
66,69608.0,-2.118368402816498
67,70632.0,-2.999349218989963
68,71656.0,-2.215123778594926
69,72680.0,-2.0196158451398856
70,73704.0,-1.2148298242643805
71,74728.0,-1.3225548356056245
72,75752.0,-3.70339825750715
73,76776.0,-1.549212078453493
74,77800.0,-0.08912912400783198
75,78824.0,-1.7680217522460668
76,79848.0,-0.40354585249492353
77,80872.0,-1.6558000525184735
78,81896.0,-0.30174787845615936
79,82920.0,-1.0635257495159725
80,83944.0,-1.3676439874363093
81,84968.0,-2.6157446311013577
82,85992.0,-2.0105247258096957
83,87016.0,-2.120868600539792
84,88040.0,-2.115435723046776
85,89064.0,-2.6150766346105674
86,90088.0,-1.301352851170218
87,91112.0,-0.8816599817920485
88,92136.0,0.6305938330752373
89,93160.0,-1.31558864905904
90,94184.0,-0.9857061412459219
91,95208.0,-1.4135815124028983
92,96232.0,-2.1313004656849914
93,97256.0,-1.7593721979017019
94,98280.0,-0.9230067949581566
95,99304.0,-3.062932941009571
96,100328.0,-2.1502790160550527
97,101352.0,-1.9366155228747242
98,102376.0,-2.168994792894094
99,103400.0,-0.6949909677199158
100,104424.0,4.855351606936928
101,105448.0,-2.5095754788682374
102,106472.0,-1.5206887357266259
103,107496.0,18.775482575753372
