,timestep,reward
0,2024.0,-0.3012420669886773
1,3048.0,-0.18429118858130322
2,4072.0,-1.781275153608582
3,5096.0,-1.9060460562902992
4,6120.0,0.24580484426054358
5,7144.0,-1.2931083319129664
6,8168.0,-0.35274473674987594
7,9192.0,-1.3422922585079822
8,10216.0,-0.517458738641686
9,11240.0,-2.4898136399130344
10,12264.0,-1.6090555689353394
11,13288.0,-2.1262049505789613
12,14312.0,-1.1796464613036606
13,15336.0,-2.232319006287185
14,16360.0,-0.532439589447878
15,17384.0,-1.126384093882518
16,18408.0,-0.12769480366686875
17,19432.0,-0.7052893538175502
18,20456.0,-1.6592918452451257
19,21480.0,-1.797546752806628
20,22504.0,-1.4201574299849105
21,23528.0,-1.9506421025116294
22,24552.0,0.09111016755054846
23,25576.0,-0.8285515738736586
24,26600.0,-2.965101527286616
25,27624.0,-0.5851955601376555
26,28648.0,-3.723191353540423
27,29672.0,-2.196616943672024
28,30696.0,-0.7051555905252829
29,31720.0,-2.3176006116860184
30,32744.0,-1.8395143917596024
31,33768.0,-2.1698225347656237
32,34792.0,-2.239977399975075
33,35816.0,-2.522193932197798
34,36840.0,0.02439409087488832
35,37864.0,-1.22328060723705
36,38888.0,-2.224539311065236
37,39912.0,-0.9648143173131127
38,40936.0,-2.5482086146709526
39,41960.0,-1.953381886134014
40,42984.0,-1.7261950543240188
41,44008.0,-1.611153756699544
42,45032.0,-1.26094836775743
43,46056.0,-0.8816999619410674
44,47080.0,-1.8835876239273563
45,48104.0,-0.8710879025893478
46,49128.0,-1.331889661516416
47,50152.0,-1.2117322547094171
48,51176.0,-1.6906929568584437
49,52200.0,-1.755279839865437
50,53224.0,0.018198008256389456
51,54248.0,-2.2175635760947436
52,55272.0,-1.4146100207109509
53,56296.0,-1.4466737979643045
54,57320.0,-1.1761825766143215
55,58344.0,-1.2781258410986551
56,59368.0,-0.37312906259568573
57,60392.0,-2.24273534986712
58,61416.0,-1.1635899993803427
59,62440.0,-1.0651730627813625
60,63464.0,-1.2115263076988714
61,64488.0,-1.542829588736832
62,65512.0,-1.9195257637445913
63,66536.0,-1.636964272969077
64,67560.0,-2.07674230332888
65,68584.0,-0.9412176420983162
66,69608.0,-1.1068420011059117
67,70632.0,-1.4004474756837855
68,71656.0,-1.0878562910379512
69,72680.0,-1.617184349165
70,73704.0,-3.2269394468468637
71,74728.0,-1.0855762128151683
72,75752.0,-1.3942623461768604
73,76776.0,-1.020843122879058
74,77800.0,-1.8444733195242666
75,78824.0,-0.006719500534985835
76,79848.0,-0.5765365813910088
77,80872.0,-0.9870797564358517
78,81896.0,-1.824334541768238
79,82920.0,-1.646048649292969
80,83944.0,-0.862529764116287
81,84968.0,-1.1035097511365382
82,85992.0,-1.7165259434687532
83,87016.0,-0.7464484688787897
84,88040.0,-0.7926446221555227
85,89064.0,-0.759903362125585
86,90088.0,-1.0688228140050635
87,91112.0,-1.8482924924765982
88,92136.0,-0.08168561242492262
89,93160.0,-1.320438117995035
90,94184.0,-1.978953597982234
91,95208.0,-0.5930327959956019
92,96232.0,-1.9336169736620932
93,97256.0,0.08868377586930278
94,98280.0,-1.4521660689233817
95,99304.0,-1.0424084808146876
96,100328.0,-1.2665957389275264
97,101352.0,-1.6126172211588692
98,102376.0,-1.2622834392186637
99,103400.0,-0.4144211100476436
100,104424.0,-1.527719035238763
101,105448.0,-1.5108688242732946
102,106472.0,-1.3494401922588761
103,107496.0,-1.1533703843789362
104,108520.0,-1.8271204839727249
105,109544.0,-1.7654558777870846
106,110568.0,-1.3389966873868062
107,111592.0,-1.5477530561559545
108,112616.0,-0.49375057643356124
109,113640.0,-1.6751598858461
110,114664.0,-1.7139322150100866
111,115688.0,-1.0996253907623834
112,116712.0,-0.8214061908478422
113,117736.0,0.6337989200198116
114,118760.0,-0.40366152997294474
115,119784.0,-0.5555870993970295
116,120808.0,-1.249100723219171
117,121832.0,-1.5966484363736915
118,122856.0,-1.9227490081213783
119,123880.0,-1.0613394545141974
120,124904.0,-1.018745117916222
121,125928.0,-1.8982201737870963
122,126952.0,-0.5326294077866096
123,127976.0,-1.5803074649839737
124,129000.0,-1.149608696068452
125,130024.0,-1.4187650599242707
126,131048.0,-1.0922969713749646
127,132072.0,-2.095793933854813
128,133096.0,-0.6402396282175983
129,134120.0,-0.5103037796078893
130,135144.0,-2.5869163536454227
131,136168.0,-1.086843790954748
132,137192.0,-2.2298488553753955
133,138216.0,-2.1055208425738163
134,139240.0,-2.453081675845828
135,140264.0,-1.173489799710617
136,141288.0,-1.0862528352690715
137,142312.0,-1.4830755336408614
138,143336.0,-0.21960967055953737
139,144360.0,-1.6714017743649674
140,145384.0,-1.376560736759024
141,146408.0,-3.222559933028121
142,147432.0,-0.781284325779781
143,148456.0,-0.7059904974084482
144,149480.0,-2.4274030361938177
145,150504.0,-2.137916036113249
146,151528.0,0.14754553963777098
147,152552.0,-1.448104231036599
148,153576.0,-1.256719031852066
149,154600.0,-1.4318416993626308
150,155624.0,-0.9092719088422226
151,156648.0,-1.8867553755567992
152,157672.0,-2.8938984187772765
153,158696.0,-1.5462710958623256
154,159720.0,-1.7347917339821968
155,160744.0,-1.001051922039093
156,161768.0,-2.101940890097752
157,162792.0,-1.6524739659107344
158,163816.0,-1.5684097266106931
159,164840.0,-1.5725773287942133
160,165864.0,-2.1864399625736883
161,166888.0,-1.8324434311282385
162,167912.0,-1.6426180024759263
163,168936.0,-1.7998630506500617
164,169960.0,-1.7660790281262368
165,170984.0,-0.924220267076323
166,172008.0,-1.9089069455842127
167,173032.0,-1.2986226242496366
168,174056.0,-1.6586336877534724
169,175080.0,-3.038705749276079
170,176104.0,-1.9039684375583663
171,177128.0,-1.622924731971884
172,178152.0,-0.7419688222107317
173,179176.0,-3.3967013709841054
174,180200.0,-1.1947653557413298
175,181224.0,-0.8180551803814363
176,182248.0,-1.3725916340080317
177,183272.0,-0.9250698386248795
178,184296.0,-0.4974460237144964
179,185320.0,-1.5115930040365166
180,186344.0,-1.5601446217291182
181,187368.0,-1.216532113484824
182,188392.0,-2.5365213797834816
183,189416.0,-2.469108593711084
184,190440.0,-1.8793336728906176
185,191464.0,-0.5273536866343582
186,192488.0,-3.17854156732014
187,193512.0,-2.222607763891021
188,194536.0,-1.1206020730352078
189,195560.0,-1.7986918335710003
190,196584.0,-2.38622293366883
191,197608.0,-1.6920216194224809
192,198632.0,-2.0570561876421523
193,199656.0,-2.809302297828792
194,200680.0,-2.270874477271394
195,201704.0,-2.029610026892728
196,202728.0,-1.2142770184359923
197,203752.0,-1.4465090747376146
198,204776.0,-2.1301769285755423
199,205800.0,-1.6285609735374706
200,206824.0,-1.1117376895015445
201,207848.0,-2.0090790227709796
202,208872.0,-2.315452283098968
203,209896.0,-1.0160145423477904
204,210920.0,-2.9119265852115106
205,211944.0,-1.1063038438901012
206,212968.0,-2.5586507414353536
207,213992.0,-0.686078262846287
208,215016.0,-2.0887744638824355
209,216040.0,-1.064694134187912
210,217064.0,-1.3010151089957374
211,218088.0,-0.33443685474238305
212,219112.0,-2.3375152065533866
213,220136.0,-1.9087380845925321
214,221160.0,-1.4085838379079383
215,222184.0,-2.813085989719848
216,223208.0,-1.075768251078092
217,224232.0,-1.363576760622337
218,225256.0,-0.8773018444323811
219,226280.0,-1.9867829787105502
