,timestep,reward
0,2024.0,-2.7832707622220116
1,3048.0,-2.0312404354159233
2,4072.0,-1.7131076658276443
3,5096.0,-3.014224364414537
4,6120.0,-2.8381755700779747
5,7144.0,-2.885924753054481
6,8168.0,-2.0989117644793525
7,9192.0,-0.8945853440376206
8,10216.0,-3.337738995227965
9,11240.0,-3.5161224703571325
10,12264.0,-3.0151308339997147
11,13288.0,-3.223588138149057
12,14312.0,-2.9656034845737262
13,15336.0,-4.608931133836433
14,16360.0,-3.247851362335139
15,17384.0,-3.782949535689825
16,18408.0,-4.774032447141563
17,19432.0,-3.2207980047701765
18,20456.0,-2.3111262438104263
19,21480.0,-4.052888163833415
20,22504.0,-1.9505835672722067
21,23528.0,-3.09618498629332
22,24552.0,-3.1397637442177686
23,25576.0,-3.8619967882249235
24,26600.0,-5.238400844140318
25,27624.0,-2.951945274135298
26,28648.0,-2.686171716082584
27,29672.0,-3.9432218684011
28,30696.0,-3.3002426957164643
29,31720.0,-2.9246809945246404
30,32744.0,-3.69632080457903
31,33768.0,-2.2029033863823098
32,34792.0,-3.330373634964996
33,35816.0,-3.932565025187266
34,36840.0,-3.470154808994061
35,37864.0,-4.589192088407349
36,38888.0,-3.64389508684199
37,39912.0,-4.506346164366633
38,40936.0,-3.6536770043303344
39,41960.0,-3.3712873001131145
40,42984.0,-4.0551548028975
41,44008.0,-2.1516840115401865
42,45032.0,-2.4479426292088893
43,46056.0,-1.7095772814504373
44,47080.0,-3.1840696534180877
45,48104.0,-2.6958169295303382
46,49128.0,-3.648835558506013
47,50152.0,-3.0046784626932874
48,51176.0,-1.835627773503371
49,52200.0,-1.8230921723819713
50,53224.0,-1.4730320067712463
51,54248.0,-1.6196845905282162
52,55272.0,-0.8949384658592519
53,56296.0,-1.6812498476865643
54,57320.0,-2.3032247062660676
55,58344.0,-3.026735174293088
56,59368.0,-2.9282151530713496
57,60392.0,-2.2050994625940774
58,61416.0,-2.1386941474360426
59,62440.0,-3.192397116990668
60,63464.0,-1.7205232707449747
61,64488.0,-2.816713661012158
62,65512.0,-2.4708681974032904
63,66536.0,-1.7243532946848321
64,67560.0,-1.799013449554422
65,68584.0,-2.9860815048628555
66,69608.0,-2.353087240524567
67,70632.0,-2.276256721875576
68,71656.0,-2.3293365979606904
69,72680.0,-3.6153504444650104
70,73704.0,-2.815796994518985
71,74728.0,-1.8341452883245979
72,75752.0,-1.578343080482813
73,76776.0,-2.312358134809872
74,77800.0,-2.8022749567202063
75,78824.0,-1.923887147726156
76,79848.0,-3.213362795658229
77,80872.0,-1.9274446031943644
78,81896.0,-3.0173054748786265
79,82920.0,-2.679127441865824
80,83944.0,-2.3484148011664687
81,84968.0,-2.8697731486948954
82,85992.0,-2.713125773739815
83,87016.0,-2.3793650778485014
84,88040.0,-2.779889965762189
85,89064.0,-3.3493003042205043
86,90088.0,-2.6882894236298758
87,91112.0,-4.1678549864370344
88,92136.0,-3.205817499062724
89,93160.0,-2.5039991305275295
90,94184.0,-3.437542169252483
91,95208.0,-3.2667551938011075
92,96232.0,-2.9760797810988056
93,97256.0,-3.745679184124007
94,98280.0,-4.406156502567343
95,99304.0,-1.8034716025419977
96,100328.0,-2.776698598369985
97,101352.0,-4.467568509720405
98,102376.0,-4.361179939936457
99,103400.0,-4.037693603684211
100,104424.0,-2.8577286981974606
101,105448.0,-3.7472343420657177
102,106472.0,-4.158789023223444
103,107496.0,-1.9855859263149227
104,108520.0,-2.438982429961553
105,109544.0,-2.6683398940687812
106,110568.0,-2.4577451135802764
107,111592.0,-2.0925046210768343
108,112616.0,-2.145140580481147
109,113640.0,-2.498353015967328
110,114664.0,-2.393645574920836
111,115688.0,-3.3462146909885453
112,116712.0,-3.51504529674494
113,117736.0,-2.371383126533819
114,118760.0,-2.421769141232148
115,119784.0,-2.253395044791027
116,120808.0,-1.3874216209361898
117,121832.0,-1.5726813738257324
118,122856.0,-3.0027173004415197
119,123880.0,-2.3269206084795546
120,124904.0,-3.107539889947175
121,125928.0,-2.284813573497926
122,126952.0,-3.6579219116078563
