,timestep,reward
0,1512.0,-1.2106591404030849
1,3024.0,-2.6244772699398444
2,4536.0,-1.2124885863854806
3,3048.0,-0.7429757518887752
4,4560.0,-1.2331134898299627
5,6072.0,-2.512116807838445
6,4584.0,-1.4450331813482769
7,6096.0,-1.2014105600169065
8,7608.0,-0.8981817755503423
9,6120.0,-0.37880469550488544
10,7632.0,-0.12199598195967114
11,9144.0,-1.985560030917596
12,7656.0,-2.0320323147791726
13,9168.0,-0.8479452807023405
14,10680.0,-1.702114079584721
15,9192.0,-1.6710996266372724
16,10704.0,-2.194353237528874
17,12216.0,-1.0941920003820906
18,10728.0,-1.2099050219725356
19,12240.0,-1.6303411907516565
20,13752.0,-2.368429042761798
21,12264.0,-2.4072237347977055
22,13776.0,-1.2896519949490226
23,15288.0,-0.4113819009253403
24,13800.0,-1.2750536086210915
25,15312.0,-1.3690729377888078
26,16824.0,-1.9488966359135158
27,15336.0,-0.9931122232321951
28,16848.0,-2.4968816301012517
29,18360.0,-1.7922650681884922
30,16872.0,-2.011856299951372
31,18384.0,-0.6704348712819856
32,19896.0,-0.5685950367150968
33,18408.0,-1.2712888224218408
34,19920.0,-1.5158719926887403
35,21432.0,-1.0817583348604884
36,19944.0,-0.9046317561628716
37,21456.0,-1.7293454146420109
38,22968.0,-1.7523712804425913
39,21480.0,-1.781205650583221
40,22992.0,-1.8521195558710497
41,24504.0,-1.0618137940506172
42,23016.0,-1.9502558655019309
43,24528.0,-0.09380289000143054
44,26040.0,-0.9859975838239682
45,24552.0,1.12894212812297
46,26064.0,-2.4347949816803878
47,27576.0,-1.1141446088069953
48,26088.0,-0.95652708695939
49,27600.0,-1.241148969545862
50,29112.0,-0.711630202142986
51,27624.0,-1.169278534524985
52,29136.0,-1.0858041785159864
53,30648.0,-2.2554983178095473
54,29160.0,-0.8740488602972059
55,30672.0,-1.469766761105841
56,32184.0,-1.9884731419173902
57,30696.0,-0.8741126737992163
58,32208.0,-2.9846623584782486
59,33720.0,-1.073379910140955
60,32232.0,-1.7872588666371008
61,33744.0,-2.2650113659307745
62,35256.0,-1.6706700690867435
63,33768.0,-0.8520154707160419
64,35280.0,-1.561178881216933
65,36792.0,-2.2863149664672093
66,35304.0,-3.395860599593381
67,36816.0,-2.029711186033538
68,38328.0,-1.3620672842431767
69,36840.0,-1.714986281648233
70,38352.0,-1.6043820308635022
71,39864.0,-1.183978584213821
72,38376.0,-1.7780176305778137
73,39888.0,-2.6003437786314807
74,41400.0,-2.0772977363545206
75,39912.0,-1.96939680242259
76,41424.0,-1.9859386699222217
77,42936.0,-1.6744761511054027
78,41448.0,-3.3438116887036924
79,42960.0,-0.9541832022487501
80,44472.0,-1.1519496545516792
81,42984.0,-1.2652421181235647
82,44496.0,-2.5793150858398954
83,46008.0,-1.3107285272367744
84,44520.0,-2.638072832259901
85,46032.0,-1.8582367428356341
86,47544.0,-2.4181489103349416
87,46056.0,-2.3531957365925806
88,47568.0,-1.3312528665373926
89,49080.0,-1.2363941879404725
90,47592.0,-1.7384698290823635
91,49104.0,-2.219335856608194
92,50616.0,-2.3150608974664504
93,49128.0,-1.6406149729455333
94,50640.0,-2.687575744440149
95,52152.0,-2.6397434630480983
96,50664.0,-0.8741582349652485
97,52176.0,-2.2693192645858415
98,53688.0,-1.2542438736537258
99,52200.0,-1.4426997361133165
100,53712.0,-1.608800984089233
101,55224.0,-1.7796404027797965
102,53736.0,0.20230875132201742
103,55248.0,-1.1494049971988125
104,56760.0,-1.940152090188998
105,55272.0,-0.15138572658242405
106,56784.0,-0.5078729849029138
107,58296.0,-0.32747864788683384
108,56808.0,-2.3112208194223265
109,58320.0,-1.4132371768721754
110,59832.0,-1.463807224702322
111,58344.0,-0.58995259756146
112,59856.0,-2.425992086134495
113,61368.0,-2.77253963765121
114,59880.0,-1.6298495631324679
115,61392.0,-1.283243788600967
116,62904.0,0.19928863308307104
117,61416.0,-1.0052600746802374
118,62928.0,-0.9666908786624203
119,64440.0,-1.6637097544078427
120,62952.0,-1.5570309711031474
121,64464.0,-1.6130693647627548
122,65976.0,-0.9607486926491787
123,64488.0,-2.521682394391387
124,66000.0,-2.4828983107954175
125,67512.0,-1.638130114062975
126,66024.0,-0.9585495594136764
127,67536.0,-2.0391838476508166
128,69048.0,-0.8497933348967798
129,67560.0,-1.2825233058912986
130,69072.0,-1.7781125425587019
131,70584.0,-0.416557805442491
132,69096.0,-0.8546868636077972
133,70608.0,-1.5783146788599245
134,72120.0,-0.7706016379846515
135,70632.0,-1.5486348469927278
136,72144.0,-1.353850579311913
137,73656.0,-1.0741099690649814
138,72168.0,-1.8418569540350345
139,73680.0,-1.8620048591343121
140,75192.0,-1.3326976320799606
141,73704.0,-1.1803187204171788
142,75216.0,-2.7240611714360026
143,76728.0,-1.9917984776828999
144,75240.0,-1.7978664432728297
145,76752.0,-2.116460592571937
146,78264.0,-1.241029604671341
147,76776.0,-1.2900208549097834
148,78288.0,-1.7244514896656213
149,79800.0,-0.891094073378535
150,78312.0,-2.4469656747161976
151,79824.0,-0.846066959731191
152,81336.0,-0.43788170340915766
153,79848.0,-0.3644424244903097
154,81360.0,-0.41159887292971353
155,82872.0,-1.0684311146696654
156,81384.0,-1.5674792889943578
157,82896.0,-1.8677602451605686
158,84408.0,-0.7656063089821384
159,82920.0,-1.544883804121734
160,84432.0,-1.1760856403169495
161,85944.0,-2.636986347477647
162,84456.0,-1.7847179742398023
163,85968.0,-1.0101535793626106
164,87480.0,-0.6698049609100553
165,85992.0,-2.724794996553804
166,87504.0,-1.7393551274988435
167,89016.0,-0.9937680742468645
168,87528.0,-2.3114809606535895
169,89040.0,-2.242824286689181
170,90552.0,-0.916496823176225
171,89064.0,-1.0527493215533201
172,90576.0,-2.9058385638748003
173,92088.0,-1.0709041151981997
174,90600.0,-1.458653395938532
175,92112.0,-0.12811183256631653
176,93624.0,-2.046360961351497
177,92136.0,-1.2752648322583904
178,93648.0,-1.760572092505811
179,95160.0,-2.73873677574583
180,93672.0,0.34601408417924906
181,95184.0,-0.8439146752182567
182,96696.0,-1.090167770836987
183,95208.0,-1.1640092582463684
184,96720.0,-1.0849620850160486
185,98232.0,-2.22475207808954
186,96744.0,-1.1503628377323596
187,98256.0,-2.145951979427341
188,99768.0,-1.6281515262543458
189,98280.0,-1.202392344184351
190,99792.0,-1.9104115925962952
191,101304.0,-0.43030668279198164
192,99816.0,-1.2339183050611005
193,101328.0,-0.40854046390812837
194,102840.0,-2.1989610980010617
195,101352.0,-0.9590457376191465
196,102864.0,-1.6974694317501484
197,104376.0,-1.5452793239468166
198,102888.0,-0.07153322964921294
199,104400.0,-2.144894214777069
200,105912.0,-1.8914575542990555
201,104424.0,-2.7871902951649576
202,105936.0,0.3705942215251875
203,107448.0,-0.7754253382307704
204,105960.0,-1.5963808878393722
205,107472.0,-2.436309990045745
206,108984.0,-2.1313639138470974
207,107496.0,-1.701418978330711
208,109008.0,-1.3380683350804095
209,110520.0,-0.8653588304861788
210,109032.0,0.04716342727746273
211,110544.0,-2.3685515937486468
212,112056.0,-0.3573998196131969
213,110568.0,-0.6614661576826537
214,112080.0,-1.871077715587548
215,113592.0,-1.6160804512377547
216,112104.0,-1.0396012869371145
217,113616.0,-0.3753426761388413
218,115128.0,-2.2956615501303976
219,113640.0,-0.7567431102510962
220,115152.0,-1.364479638318028
221,116664.0,-0.5329489191291434
222,115176.0,-1.242156985650991
223,116688.0,-1.0566518762611685
224,118200.0,-0.9762401443545217
225,116712.0,-2.1363606394176293
226,118224.0,-0.8917139115602648
227,119736.0,-2.8905649682416987
228,118248.0,-2.479073195168396
229,119760.0,-0.749124465557182
230,121272.0,-1.6898964811342683
231,119784.0,-0.9609570863060867
232,121296.0,-1.2375873691853119
233,122808.0,-1.0567737035668827
234,121320.0,-0.6246580441740949
235,122832.0,-0.31007058392200926
236,124344.0,-0.8282292077985653
237,122856.0,-2.6711683328820044
238,124368.0,-2.207616720014579
239,125880.0,-2.4579154452918375
240,124392.0,-1.2394937707232565
241,125904.0,-1.7288193097579476
242,127416.0,-1.3728065197949624
243,125928.0,-1.4023692576108375
244,127440.0,-0.9883776994616267
245,128952.0,-1.6587601250937472
246,127464.0,-1.108406300385411
247,128976.0,-0.6431508409950423
248,130488.0,-1.3604401467850757
249,129000.0,-2.020983554287198
250,130512.0,0.030855839206258513
251,132024.0,-0.6411658482063441
252,130536.0,-1.1898856285441797
253,132048.0,-1.9161017148374964
254,133560.0,-1.3991812353472644
255,132072.0,-2.717391502234308
256,133584.0,-2.015373501667888
257,135096.0,-1.4891991823799497
258,133608.0,-1.9751451631458847
259,135120.0,-2.9980884813179487
260,136632.0,-1.4381412002993414
261,135144.0,-0.3252305417187008
262,136656.0,-0.7858331470702764
263,138168.0,-0.6230831674027242
264,136680.0,-2.2502314478898753
265,138192.0,-1.7592468626549818
266,139704.0,-1.1730246124159966
267,138216.0,-1.4656041423369544
268,139728.0,-0.7558153946353838
269,141240.0,-1.0511523654239587
270,139752.0,-1.4370665171582162
271,141264.0,-2.161073377112806
272,142776.0,-1.443100161427636
273,141288.0,-1.2421405340505685
274,142800.0,-1.394197262801971
275,144312.0,-0.6987468413960185
276,142824.0,-1.4934246631831183
277,144336.0,-3.343608300156995
278,145848.0,-0.5047732128447319
279,144360.0,-1.4054136098360162
280,145872.0,-1.6926365867139266
281,147384.0,-1.9526373819861331
282,145896.0,-0.7529562481174218
283,147408.0,-1.2352469356102707
284,148920.0,-1.9250387797486364
285,147432.0,-2.2219016987903517
286,148944.0,-1.4954342071127982
287,150456.0,-1.4706579661287893
288,148968.0,-3.1003865807440354
289,150480.0,-0.9839543703793017
290,151992.0,-1.7338236034053462
291,150504.0,-2.0713246235708875
292,152016.0,-1.529972487234464
293,153528.0,-2.1171405066590285
294,152040.0,-2.1334429753881055
295,153552.0,-1.3103935213151385
296,155064.0,-1.3028580478026954
297,153576.0,-0.8419995086772941
298,155088.0,-1.0532000532035062
299,156600.0,-0.9829469727529511
300,155112.0,-1.4916538425629426
301,156624.0,-2.371296187125939
302,158136.0,-2.4791932591245196
303,156648.0,-1.5337713797339059
304,158160.0,-2.56873936912364
305,159672.0,-1.6075985015991197
306,158184.0,-1.3308913469986472
307,159696.0,-2.3337537886723156
308,161208.0,-0.6057144568125179
309,159720.0,-0.9219165472062076
310,161232.0,-1.3804234157407822
311,162744.0,-1.3373889993208117
312,161256.0,-0.192102324654118
313,162768.0,-2.299033939614801
314,164280.0,-1.4078844200662808
315,162792.0,-1.6248276357072124
316,164304.0,-1.1540811162410214
317,165816.0,-2.088513441946415
318,164328.0,-1.1691060128348651
319,165840.0,-0.05745870063968237
320,167352.0,-0.16522769779779212
321,165864.0,-1.7554520791718307
322,167376.0,-2.279915033229655
323,168888.0,-2.597803081964918
324,167400.0,-1.2518834096721214
325,168912.0,-1.6298486683193525
326,170424.0,-0.8410795038420932
327,168936.0,-1.9092616958183255
328,170448.0,-0.499170054834352
329,171960.0,-0.900695216644174
330,170472.0,-2.429410454991624
331,171984.0,-0.550846819929074
332,173496.0,-0.3346187985528785
333,172008.0,-2.1099258644010868
334,173520.0,-0.95433778394047
335,175032.0,-2.1470744203777787
336,173544.0,-2.013357783132825
337,175056.0,-0.9279051675015157
338,176568.0,-2.6638924316397103
339,175080.0,-2.596723556816671
340,176592.0,-0.9206458640587551
341,178104.0,-1.364074090318648
342,176616.0,-1.659958557087203
343,178128.0,-1.4691486027364793
344,179640.0,-1.6127141346758045
345,178152.0,-3.075996026813248
346,179664.0,-1.1739129600021923
347,181176.0,-1.6595564986794331
348,179688.0,-0.9023596605995907
349,181200.0,-1.0811112372827607
350,182712.0,-1.7017763583186716
351,181224.0,-1.7791861239156568
352,182736.0,-2.2942904040756837
353,184248.0,-0.7568042332112525
354,182760.0,-0.5112543020366886
355,184272.0,-1.5614858925717177
356,185784.0,-1.457848981909207
357,184296.0,-1.6957773632054753
358,185808.0,-0.024342836039994178
359,187320.0,-1.275261688565978
360,185832.0,-1.2371349565108185
361,187344.0,-1.1620150321190827
362,188856.0,0.14709805269196186
363,187368.0,-2.1503274837364517
364,188880.0,-1.8674816343677922
365,190392.0,-0.5775846801900907
366,188904.0,-1.745069163761312
367,190416.0,-1.2163792036090608
368,191928.0,-1.1490075803968178
369,190440.0,-0.1252047557766268
370,191952.0,-1.945046484808625
371,193464.0,-0.988810707885468
372,191976.0,-1.4798049312092973
373,193488.0,-2.1571493837638887
374,195000.0,-0.7681772289565618
375,193512.0,-1.4294219678915614
376,195024.0,-1.842716582529256
377,196536.0,-2.3912792936651845
378,195048.0,0.9918408077884797
379,196560.0,-1.3473874043211704
380,198072.0,0.020500579989334307
381,196584.0,-2.069728881497859
382,198096.0,-0.796441670491338
383,199608.0,-0.6694556205760583
384,198120.0,-2.139093589679966
385,199632.0,-0.6234789012978437
386,201144.0,-1.6199324823949925
387,199656.0,-0.9936986018953547
388,201168.0,-0.1943423454194233
389,202680.0,-0.3593355353034437
390,201192.0,-2.3293767780293977
391,202704.0,-2.0988498734624668
392,204216.0,-1.5966346748336882
393,202728.0,-1.1051283123230526
394,204240.0,-1.614679310231872
395,205752.0,-1.4423939663767436
396,204264.0,-1.0335276297064706
397,205776.0,-0.6657208040636031
398,207288.0,-3.183894076577328
399,205800.0,-1.0585017558931757
400,207312.0,-1.573565258793498
401,208824.0,-1.2268295555723938
402,207336.0,-0.6798859860360265
403,208848.0,-1.4618891503985862
404,210360.0,-2.258790086851951
405,208872.0,-0.6457262149415224
406,210384.0,-1.839119981188569
407,211896.0,-1.1856338209646498
408,210408.0,-1.9376870303631442
409,211920.0,-0.8412282510714822
410,213432.0,-1.2096226552878846
411,211944.0,-2.4214184706953876
412,213456.0,-0.2592495541953844
413,214968.0,-0.7319818075022613
414,213480.0,-1.9517603393705527
415,214992.0,-1.8558017988001112
416,216504.0,-1.6954314314881016
417,215016.0,-1.409092522904801
418,216528.0,-1.2406815841214245
419,218040.0,-1.860701206848858
420,216552.0,-1.2371002377528417
421,218064.0,-0.5582154924084914
422,219576.0,-0.5908674240063106
423,218088.0,-1.2172552773661267
424,219600.0,-0.6284594434320095
425,221112.0,-0.8351467781172939
426,219624.0,-1.8154287725323013
427,221136.0,-0.8974787248878481
428,222648.0,-1.1156484222497478
429,221160.0,-1.8644576711236913
430,222672.0,-0.5145193608370113
431,224184.0,-1.5890012987481852
