,timestep,reward
0,9192.0,-2.0096333200858703
1,17384.0,-1.0666033869032518
2,25576.0,-2.04178297457299
3,33768.0,-2.2120835981601368
4,41960.0,-1.6036817847224367
5,50152.0,-3.604638202196417
6,58344.0,-1.127630269829315
7,66536.0,-1.1343774272842009
8,74728.0,-1.4041311100419351
9,82920.0,-2.0776839383090357
10,91112.0,-2.48422581918005
11,99304.0,-1.1685705416101286
12,107496.0,-0.5586553975049591
13,115688.0,-2.4754655393765486
14,123880.0,-2.087656965428836
15,132072.0,-1.3655853238843543
16,140264.0,-1.426793983615547
17,148456.0,-1.7146866819892372
18,156648.0,-0.8000476732884825
19,164840.0,-2.030897788990835
20,173032.0,-1.3771935570298801
21,181224.0,-1.1997207531099572
22,189416.0,-1.2248876753786133
23,197608.0,-2.432622867302109
24,205800.0,-2.4586300023036287
25,213992.0,-2.2665086628585915
26,222184.0,-2.6668278755591097
27,230376.0,-1.897069857169376
28,238568.0,-3.677954182245363
29,246760.0,-3.06936800873759
30,254952.0,-2.9471366927830305
31,263144.0,-2.9514298811184103
32,271336.0,-2.1009748660964203
33,279528.0,-3.006463441727602
34,287720.0,-2.0643356725620516
35,295912.0,-2.60407338309754
36,304104.0,-3.1457548643150086
37,312296.0,-2.8520022710380992
38,320488.0,-2.4848000054210435
39,328680.0,-1.8673653068943021
40,336872.0,-1.3523533720329917
41,345064.0,-1.1306601290942946
42,353256.0,-3.456238871892558
43,361448.0,-1.385812784270856
44,369640.0,-2.064107023393004
45,377832.0,-1.3801767405371446
46,386024.0,-1.1886365669040135
47,394216.0,-1.848388190320118
48,402408.0,-0.6207620972748799
49,410600.0,-0.6453409847963344
50,418792.0,-1.4311860857359706
51,426984.0,-2.772766379235643
52,435176.0,-1.0197916893620533
53,443368.0,-1.592809964418529
54,451560.0,-1.1321797641698201
55,459752.0,-1.4767022753104093
56,467944.0,-1.7851131412453962
57,476136.0,-1.4392533234921652
58,484328.0,-1.5052036517799001
59,492520.0,-1.9341207835553842
60,500712.0,-2.6605445304198088
61,508904.0,-0.9421269567564733
62,517096.0,-2.3095924230041995
63,525288.0,-2.8036029655477446
64,533480.0,-1.5255167881182192
65,541672.0,-0.8268083153058997
66,549864.0,-2.2722154706413944
67,558056.0,-1.9805841704507936
68,566248.0,-2.32966398024167
69,574440.0,-2.3231747428926792
70,582632.0,-1.3747463854473814
71,590824.0,-1.7033715771541875
72,599016.0,-2.095824924576105
73,607208.0,-1.9220616467565426
74,615400.0,-1.5616801335244357
75,623592.0,-0.9032917868037628
76,631784.0,-1.557020211092564
77,639976.0,-2.50568667463846
78,648168.0,-2.645586294404913
79,656360.0,-1.6587036672254902
80,664552.0,-1.8971093250151092
81,672744.0,-1.6140018993144452
82,680936.0,-1.7016837412798995
83,689128.0,-2.9581416562410436
84,697320.0,-2.7885536696610895
85,705512.0,-1.7427601534088135
86,713704.0,-2.3003380010193095
87,721896.0,-1.8480676680969335
88,730088.0,-1.7068790854641394
89,738280.0,-2.8934881704298814
90,746472.0,-2.0193323711347806
91,754664.0,-1.9649987911141948
92,762856.0,-3.2479611138257947
93,771048.0,-2.700004523178222
94,779240.0,-3.375934765688433
95,787432.0,-2.0670259254316576
96,795624.0,-2.0441531480862762
97,803816.0,-1.4418540730021205
98,812008.0,-2.0589338325401947
99,820200.0,-1.6274623358805334
100,828392.0,-2.236448838536604
101,836584.0,-3.827043287121103
102,844776.0,-2.3491018563005244
103,852968.0,-1.3926912029347598
104,861160.0,-2.2017851368389767
105,869352.0,-3.524112782416581
106,877544.0,-2.1338537648852944
107,885736.0,-2.0625485924962157
108,893928.0,-1.688626308482484
109,902120.0,-2.1842502851525922
110,910312.0,-2.156126259845985
111,918504.0,-2.6176702273662373
112,926696.0,-3.171814937436153
113,934888.0,-2.4179776289739907
114,943080.0,-2.6801623136516666
115,951272.0,-1.9895325921821294
116,959464.0,-2.596505330292892
117,967656.0,-3.3316233992318343
118,975848.0,-2.6261617364067558
119,984040.0,-3.2089886128983296
120,992232.0,-2.291010187697719
121,1000424.0,-2.4846382833531786
122,1008616.0,-3.0782622721066377
