,timestep,reward
0,2024.0,-2.592442764459417
1,7144.0,-2.4496643469394805
2,12264.0,-0.9810520655125341
3,17384.0,-1.3283136894073548
4,22504.0,-2.2198783220440355
5,27624.0,-0.7806917621538703
6,32744.0,-1.9212084723577803
7,37864.0,-0.4778740135934038
8,42984.0,-1.4088329760616727
9,48104.0,-2.0013393802329533
10,53224.0,-0.17162306389390403
11,58344.0,-1.4784479249017375
12,63464.0,-1.5795413877834354
13,68584.0,-3.082396058382837
14,73704.0,-1.4117791435161189
15,78824.0,-2.4407116746056814
16,83944.0,-1.5056454517885314
17,89064.0,0.8309918975247055
18,94184.0,0.28807752384328345
19,99304.0,-2.144480363783663
20,104424.0,-0.5946799538657787
21,109544.0,-2.6184986185709582
22,114664.0,-3.4397538400991468
23,119784.0,-1.4431807236263883
24,124904.0,-0.8371302406267026
25,130024.0,-2.8716382851110955
26,135144.0,-0.5967864239238542
27,140264.0,-2.779314447303559
28,145384.0,-0.8459245516143997
29,150504.0,-3.1849860984046594
30,155624.0,-3.6886123717810624
31,160744.0,-3.4607053320873797
32,165864.0,-2.618114604147472
33,170984.0,-3.0761484682333022
34,176104.0,-2.667946412962053
35,181224.0,-1.965695915350436
36,186344.0,-2.6246003768658666
37,191464.0,-2.770317317147841
38,196584.0,-1.4383288086529065
39,201704.0,-2.5001126846970796
40,206824.0,-1.4177824607185456
41,211944.0,-1.969967657513905
42,217064.0,-0.9614752156006151
43,222184.0,-1.4859761114447454
44,227304.0,-1.54117593050816
45,232424.0,-1.3041074734355351
46,237544.0,-2.019538310023104
47,242664.0,-2.19386805116032
48,247784.0,-2.652536638130699
49,252904.0,-1.5031091359880184
50,258024.0,-0.9408555873648557
51,263144.0,-1.5820653431710188
52,268264.0,-1.7066707839430042
53,273384.0,-3.107401683552281
54,278504.0,-1.7117005184738516
55,283624.0,-2.5362955247821946
56,288744.0,-2.0428702581873894
57,293864.0,-2.5007197485182395
58,298984.0,-1.6154556292291309
59,304104.0,1.2582330785409908
60,309224.0,-1.7039917406195297
61,314344.0,-2.357220795146351
62,319464.0,-3.451169601756299
63,324584.0,-3.9946502194765747
64,329704.0,-3.4332055750911152
65,334824.0,-2.7047489438345864
66,339944.0,-2.87826826265407
67,345064.0,-2.4813503047258987
68,350184.0,-2.337631063680339
69,355304.0,-4.333368273153312
70,360424.0,-2.474666055685231
71,365544.0,-2.124633540121458
72,370664.0,-2.959728016084049
73,375784.0,-2.890427353600425
74,380904.0,-2.282301740991496
75,386024.0,-2.0145664279287354
76,391144.0,-1.5153659103118657
77,396264.0,-1.300986781664045
78,401384.0,-1.8641613362353693
79,406504.0,-2.297407179738216
80,411624.0,-2.153411808470029
