,bthigh,bshin,bfoot,fthigh,fshin,ffoot
41,0.2799239823076371,-0.45466949897332737,0.16269696363384933,0.46169605801892455,0.05293453289743726,0.13022481148810544
42,0.1122192946214471,-0.06299976827887548,-0.3108148940867601,0.726351214141208,-0.21695500387956201,0.5523179495265746
43,-0.37811772399589194,0.24714022286016776,-0.3827254165248442,0.30489062386200255,0.38766061945150876,0.5325127624493098
44,-0.24482009850972192,0.22480054959110624,-0.2242091825681673,0.33757683411750283,0.7243087848464264,-0.08812010381047344
45,0.2978093157043278,-0.20153021284659572,0.0492130782689266,0.5985952197014461,0.5321284967580977,-0.4480774900234167
46,0.37491522823244594,-0.2851191347460037,0.05522777778582981,0.7227218320834242,0.02711320986049806,0.09147761056572892
47,-0.2502586009898742,0.11063000498428285,-0.26743782557097806,-0.07188497001659488,0.39836619087113706,0.5374369853332414
48,-0.5285940125129355,0.3706240478301572,-0.3285674348410888,-0.14713691258040218,0.48007821069147194,-0.10841781769339645
49,0.1851451768839199,-0.06463156199778294,0.16342397529625247,0.40223119394187545,0.32369799846285985,-0.5250508681682204
50,0.6645205184538976,-0.5250139102134468,0.2085654476684704,0.7464526938445731,0.055103215406932464,0.087108771835393
51,-0.004940995865267667,-0.023877530954221418,-0.3392048620897038,0.2526691224289531,0.17951227843969575,0.5569254039836978
52,-0.6153606986882806,0.34371985181590115,-0.3495510915580459,0.22740025082662457,0.463252055551698,0.4303185677547285
53,-0.08435781623905654,-0.15535448256602408,-0.32101657287884955,0.35996321232609907,0.4571977477387268,0.0002326951815582179
54,0.3010705768261807,-0.4910039716350516,-0.11189597035528076,0.6221801700370113,0.070752654879869,-0.09049147819839484
55,0.21770722172511864,-0.07658848327908664,-0.0558397308410514,0.7170319549468436,-0.15481891995860766,0.3000919878340095
56,-0.28566661974408625,0.29047509047574094,-0.1952241741214973,-0.043854107386896074,0.4590015378698611,0.5195802622522436
57,-0.3178178610828036,0.34748287831004404,-0.2765005354768431,-0.10325336717786532,0.5345560691909025,-0.10756490268802646
58,0.34408057828070326,-0.10516920605299394,0.18496913086291525,0.4612900263549957,0.28940592250614555,-0.5154693062313553
59,0.6360696266734717,-0.46638404127487265,0.16561248564840597,0.7610898670798768,0.013271053044099944,0.06398952949054312
60,-0.0976969578304861,-0.00285772463409098,-0.38188639562396204,0.11432613794228492,0.3405844147936071,0.5479791633696177
61,-0.6023988859969633,0.3306589218693935,-0.3274785915189167,0.36873776192453267,0.5544020930574336,0.24505779207912484
62,0.0316365044312661,-0.1947677365937706,-0.023139521021008122,0.6636113574351601,0.4789111092748713,-0.1653063715402882
63,0.29424837988826985,-0.30931265889812454,0.011339673251973173,0.6840278580721914,0.1621624360641199,-0.1931273245758021
64,0.15075911338312328,-0.019602350387216645,0.04197930302489081,0.3788266995563602,0.05187990223572619,0.1171253469406291
65,-0.26383856874401823,0.245081300106199,-0.21966968812668075,-0.12055896174563072,0.2745541847919247,0.35176249732897535
66,-0.44720189630645574,0.2325225337304932,-0.2376892528336247,-0.14205194645062158,0.29987506528488134,0.15794280316635967
67,-0.023090438297354854,-0.1254817477496788,0.008080470004367832,0.3085861996862118,0.11412814165268957,-0.0729017702503873
68,0.34400544525765,-0.39105318250873794,0.047420460702112865,0.7439054713658168,-0.12486829572055075,0.19496855153233042
69,0.05511769020051392,-0.045830452784999295,-0.23058865652263108,0.5427764118951964,-0.026160474006792955,0.6057471052353829
70,-0.4593996508244268,0.20080450196745098,-0.3749871107728437,0.2517231928668992,0.7075821006447943,0.5390778603605751
71,-0.3393585871283689,0.15077100389635723,-0.24069821969501404,0.3958044671060107,0.7969570704741998,-0.04231497636025691
72,0.3180088427754001,-0.22624416875646516,0.08760488443279309,0.7483006432139836,0.41324472229448495,-0.3400297034545088
73,0.4247308412729884,-0.27085311873979145,0.04264258701842127,0.7314949908773272,0.004104964982420828,0.22247772555671513
74,-0.19572599732547724,0.1390959928206043,-0.3599958003821608,0.34740548545711125,0.5230915268719522,0.5541021659072783
75,-0.4828806269005653,0.26763040494576085,-0.328350272658989,0.38120835986131923,0.7584899254835227,-0.014209230799719808
76,0.12093058488089461,-0.25048970688696304,0.18447993353063274,0.7006972737689323,0.5068745141752254,-0.3487417069818593
77,0.5320254291964647,-0.5121417615171545,0.14828241638633236,0.7212229193872067,0.09841936643549412,0.17909135803455428
78,-0.02359678180705202,0.07660958171566139,-0.37573070071778736,0.3566095383316504,0.5968898813527047,0.5514278689979369
79,-0.5151115177812354,0.3662839001992459,-0.3181323909830228,0.4204164125739668,0.7884253845017876,0.048180344548806125
80,0.0089543175173529,-0.08154163278999639,0.0640841633392668,0.7624986079020064,0.4560048068976111,-0.2524020294288006
81,0.42410519144023956,-0.47434905287598184,0.05108195182604861,0.7315485714974782,0.2853106943611201,0.4218012302475499
82,-0.16975659566609425,-0.027031413910248922,-0.38265821247001675,0.4905405844307181,0.529276722882415,0.5300983492829296
83,-0.5668326637788631,0.058213442078844324,-0.30327048869546414,0.3066660607077504,0.8209699963872789,0.19674005326965294
84,0.037889058727655744,-0.473700394130654,0.13299275782582992,0.5185520536411168,0.4951904306638151,-0.06468449970326046
85,0.42038501673903694,-0.4486027901582161,0.06812490619939028,0.7448076141225469,0.03085228779199647,0.2662272422161679
86,-0.045456609227080474,0.18478509149903624,-0.3811414577128555,0.28868589397138344,0.6674079587440249,0.5263606283733019
87,-0.3637898733509008,0.38534395541809185,-0.303104050509847,0.36903570229308,0.7487370467836437,-0.06713059833915971
88,0.15971524465410958,-0.08100291778522847,0.13647314013359674,0.7159000750013234,0.3977603492115645,-0.3153520730887625
89,0.3657089737953676,-0.27090570318928975,0.017920404559469957,0.7264870733089993,-0.018359404788852778,0.29081320056354815
90,-0.21915915980694944,0.06673202426324312,-0.4404138149990763,0.18680066602507497,0.6509719490144845,0.5890040739597069
91,-0.44654112142901486,0.24939892492241228,-0.2715039831319588,0.2860095033031165,0.8138369922985311,-0.09419319712465526
92,0.2049251005518471,-0.15822426209838203,0.25685925912924285,0.7125821207585472,0.4581468149177175,-0.43728099468698384
93,0.5238213529899951,-0.37646094395745244,0.12636991964349112,0.7317187873875755,0.09435607289104661,0.21497931142050442
94,-0.12956401299288334,0.08360627868065666,-0.42549004932098394,0.24054464912421103,0.7465698925853779,0.5881743270014351
95,-0.5157546476292187,0.2962504350079301,-0.26397930428480965,0.41214931787104314,0.8315544629053673,-0.025453189786165897
96,0.08795848465407474,-0.09348377609502463,0.1441593812254674,0.7634118909595814,0.47671097506766735,-0.31003832947236387
97,0.4941560704941707,-0.4292750416310494,0.13531267204823985,0.7241088825544365,0.2686167965142891,0.38072201246793247
98,-0.05981471957273979,0.007979169936294384,-0.35152221585469634,0.5182000552415815,0.5904376224575887,0.5411144932150542
99,-0.5626011878173455,0.14844823577202226,-0.3187890539222472,0.4498258969769903,0.9009204083390309,0.29230866047160936
100,-0.12078885913226882,-0.24732994485275936,-0.21209372715382513,0.6392234142037873,0.48338206161665753,0.12785457062110137
101,0.21151100482667548,-0.35656204699317817,-0.0883848330257822,0.7317350955433206,0.12259517558377313,0.4544666846279355
102,-0.02254751754681554,0.02710528158990841,-0.2125310794210296,0.5040436839548996,0.40274013903627837,0.5228773899161888
103,-0.23177695640148335,0.2246299679000939,-0.188710863841308,0.4542712872340002,0.588351442753958,0.17363364177167917
104,0.11899410111245212,-0.1249070419183031,0.076511338906632,0.5489804595779088,0.5200376675914157,-0.13283437818762345
105,0.4020238907524691,-0.3245663750198807,0.12210870903841478,0.6921564628191744,0.14083240242512834,0.2320740915064016
106,-0.06963116188853516,0.06429964723870028,-0.2040026617677369,0.4026355666102443,0.28155313814549526,0.5629389142363793
107,-0.5122756944586249,0.21968789568036254,-0.2154286151705796,0.31794035702974843,0.6073662967021647,0.08979487121069862
108,-0.05450788887492522,-0.18625407191116133,0.07080273021865971,0.5296957209664567,0.5081096461994937,-0.309708767396829
109,0.4526043318188008,-0.45973496333970537,0.13795946634538192,0.725359043060344,0.08385745584921757,0.07268012136102482
110,0.06127885710425435,0.07241928664260502,-0.2584181171506543,0.5523377940623303,0.1860342845082109,0.540066591188679
111,-0.5146733510494413,0.22589018003820202,-0.2686340248893695,0.2779436372678248,0.8065179042533398,0.3849830407023231
112,-0.2517000109070872,0.012736823990782367,-0.05595699407026623,0.5032437260719547,0.707367927378614,-0.12877861852386852
113,0.38742097776202883,-0.23874285267648615,-0.00028046936823647277,0.7276449766026879,0.2952161353685057,-0.2102806360109269
114,0.3099076996169598,-0.1248870054077531,-0.036877691240501886,0.698866800671109,0.07388361289810126,0.43367868101883883
115,-0.3423687134584613,0.14857999417859435,-0.20638363794909315,0.28640514691616203,0.6658146749560545,0.5446806270097732
116,-0.45825242956576406,0.2043705686275866,-0.2526585558016407,0.34868315826974317,0.7874836792638858,-0.052962871116119054
117,0.20933552926517335,-0.20138662064249102,0.17274691184800756,0.6680931991133604,0.454365808109668,-0.42930228282260785
118,0.6106801307493167,-0.45111046816675476,0.19424440908793614,0.7038748925849497,0.04261609780233529,0.09313811661556234
119,0.01881324391135536,0.07371553818473432,-0.31430143999017995,0.3676393630675776,0.3254207018453068,0.5884080136999112
120,-0.5601069738580323,0.2975599058762396,-0.29037599032178174,0.38919245675141945,0.6636933908503416,0.025343893164319148
121,-0.07956471046405181,-0.15810359243808772,0.11498355271466223,0.6857013243460088,0.5405984595236074,-0.3692502055185259
122,0.4103100446435847,-0.45952460912572646,-0.04021971756215313,0.7160677304814179,0.14431237977552985,0.10658708819678583
123,0.01850887194281431,0.018777552965256933,-0.3908826169988443,0.32397857529339213,0.16208887864509047,0.5673462745196155
124,-0.5075583468809973,0.2391193456262895,-0.30031687880368624,0.14596547873303317,0.6619442692838404,0.2972935325571903
125,-0.19384471025324548,-0.03508257788822637,-0.015467694436918866,0.43610990882603345,0.5748221574386089,-0.23771853745099825
126,0.4792030366507297,-0.4486867429434707,0.21574562503654454,0.733876512298102,0.27744574002221656,-0.17114492367700557
127,0.35079437633896293,-0.11356257786418766,-0.05886560688809021,0.6708129848394699,-0.13988599822192138,0.44037807692260555
128,-0.3340414848081109,0.27023571890672826,-0.3404673328734893,0.19839889462395632,0.3405747814276887,0.5496764583903604
129,-0.3793638228472859,0.24184298704645318,-0.23976374798155328,0.3201241349545591,0.6924155458275932,-0.08525628863786194
130,0.11405950850435603,-0.17516774033560764,-0.17063428784980805,0.5958579324640997,0.522483529105433,-0.46117110578392634
131,0.30283892576842136,-0.3761651306224326,-0.022572989743587138,0.7353141410740984,0.05108463056732525,0.08956096174348091
132,-0.19307933241376815,0.09916907206837515,-0.24615970535535858,0.13991236474478655,0.3295778348704259,0.5349739255029458
133,-0.45162786036904007,0.3905748066632573,-0.3074342812336169,0.06046971422930584,0.48037101917213615,-0.04085087082638836
134,0.1833093785115427,-0.08249763533248168,0.15082518104058815,0.40791973008710286,0.40857790213817863,-0.4547051625037021
135,0.6853703242786536,-0.555249434980568,0.24838801243937392,0.7486325159082305,0.08770861034691005,0.045640529824524656
136,0.04706109245557499,-0.019788927659968772,-0.2972340689847806,0.39786028423959663,0.07240826678801511,0.6040412157463209
137,-0.6596401466614032,0.2215692991822522,-0.36982815692250476,-0.18516751257740435,0.5308807895371102,0.29800838895356385
138,0.04465201087890738,-0.35290034922857927,0.008543275302276068,0.01988801871636829,0.44494243106474324,-0.16514605603622526
139,0.7089841334426206,-0.6158885803873487,0.19005793605405857,0.7617472956338798,-0.07200257686228408,0.007633591777186741
140,0.1979445005269268,0.09712223668032999,-0.22997435276230252,0.7792697602360756,-0.26940960766028116,0.6256985273974783
141,-0.4861292256046674,0.3789450995719714,-0.4553589640956197,0.43401099460746845,0.5356941620564737,0.5578391863839143
142,-0.2811819376728844,0.2785483429154191,-0.36317328470869015,0.3661487007223774,0.8650689027855978,-0.07352079730245853
143,0.3198634766875844,-0.18149755227387027,-0.07218913740133871,0.5805018463510152,0.4598323059588947,-0.5101411268008994
144,0.609419737598361,-0.4170319031390836,0.18749693188427802,0.6980844022880904,-0.004476937513843496,-0.02623421297570777
145,-0.026869441250243986,0.09513637776187854,-0.19164818172597975,0.2412848062150918,0.1411920524620662,0.5561614604673395
146,-0.6085805072515919,0.3382950211167596,-0.33195564445111264,0.03872550834565758,0.4750184017820942,0.13786259920069793
147,0.073880091853923,-0.2974816007553839,0.05995258301580805,0.29943950405607034,0.47503010773392057,-0.29150010334743115
148,0.6874619524900795,-0.6501486850456126,0.2231705277441341,0.7872429646585298,0.06957113665149142,0.04202694413089293
149,0.14617451298743908,0.08570938193664093,-0.25225899066673707,0.6167195705024675,-0.0919829095333848,0.5639593266244438
150,-0.5894926479035547,0.28587867357881414,-0.35434537340330874,0.23877519940215247,0.49888599894213215,0.5334731568787952
151,-0.20034647897846936,0.025600105484617615,-0.12962391046527527,0.3929030542806037,0.7284780734955699,-0.07793764629037392
152,0.3659622497939763,-0.3507547745297982,-0.026422102845106696,0.7268055282157448,0.4253088435392829,-0.37499523527421674
153,0.4350542553050128,-0.34322669500294267,0.0633618551258466,0.6978661037465514,0.013929401180589829,0.18301027373104317
154,-0.23875140219978913,0.1594346264875988,-0.2323649116976091,-0.13918175375268652,0.38288974790874597,0.5607212488829416
155,-0.5107983804419226,0.4159467046874337,-0.3187454467480522,-0.20619099040624056,0.45912215683495355,-0.14740359329281555
156,0.20695735200771662,-0.058307470491879385,0.17647491161662177,0.4093516976587048,0.3171465466162343,-0.5114867556591162
157,0.5972416796875585,-0.5211971698194696,0.1559530322463107,0.7715862932485666,0.03777986100451636,0.20017058021762518
158,-0.09557248855897246,-0.052390075064321306,-0.39173426698359404,0.13222960159071068,0.2918576243518428,0.529861412783974
159,-0.5682960968759804,0.34407592310654106,-0.3394631262066951,0.2004466219044016,0.48732256912361416,0.27436441659019983
160,0.12029803556633425,-0.1737768725556657,0.13864680294080864,0.6778165908439896,0.3381969329835915,-0.04122862428326486
161,0.6087982406967364,-0.47747266133942984,0.01204621513334686,0.7192417840088264,0.0873605876423373,0.19343321522234758
162,0.04753029616510257,0.013389509407348982,-0.26853565150880043,0.20910393537402858,0.043070947852866026,0.5525920762042337
163,-0.5741515840985553,0.4160471404816112,-0.4024469281622783,0.24170322556660992,0.4545887208659435,0.4150905524256214
164,-0.0011421791794359593,-0.12706115914295474,-0.10334321088365847,0.3809868133091595,0.6154475800528284,-0.053920013243218004
165,0.6212508065196967,-0.6293993077105603,0.3161636107006056,0.727840165867708,0.2648198888998259,0.013621367538874378
166,0.26132093821108016,0.00018851905473574182,-0.08856068614041884,0.6817174871084843,-0.1320515758891283,0.5208184973549026
167,-0.5047918160524321,0.32540235363635395,-0.43203698016563463,-0.0034990964062803845,0.40304542841965396,0.5766011801868084
168,-0.36173079953027387,0.11165271177537503,-0.29724170793829463,0.33270954529949714,0.6092929972988043,0.12410078107452174
169,0.20686916219310503,-0.2535621861172688,-0.13071904955340716,0.7452225354938781,0.39534972571023846,-0.23169094769161847
170,0.43820398001621697,-0.39510708116226956,0.09819480305477404,0.7021031219742768,0.12877747576634335,0.10965234309871674
171,0.00520334258669003,0.0684710983183087,-0.04409193248465107,0.3376382364334547,0.11965597943328966,0.5351850490393684
172,-0.5951671249473248,0.3781504718490017,-0.3410309480606656,-0.10800589674648545,0.4721419684249427,0.3512984097671546
173,-0.2749236391169527,0.10847190317235386,-0.1399673495416095,0.08790557094320244,0.43112836853486924,-0.2091756585503689
174,0.4324758066714064,-0.48679988066562835,0.29518102045520217,0.6572615674916684,0.22353270911025286,-0.21224597738734427
175,0.34299503215387006,-0.2612269221672879,-0.03942919257233707,0.7239730060689097,-0.06838980374384657,0.4619619759264447
176,-0.41080270242457884,0.21611571859994283,-0.4545475355595681,-0.11527498153316476,0.4188480195892802,0.53311435937503
177,-0.4485816828579354,0.3190805993809919,-0.31230823961208404,-0.19046276604190998,0.506994287540234,-0.15417127799419977
178,0.3611640895673986,-0.22544743625447713,0.3013711726222266,0.4677960924527209,0.2990827604569256,-0.4912017996388621
179,0.6659192058420379,-0.4537530440466486,0.17539388172817072,0.7296313604549016,0.01595038099912177,0.18739786300068878
180,0.10720922666610228,0.24645031795303546,-0.340055016201504,0.46164990854276844,0.35602489706031165,0.5737658321135379
181,-0.4351212903094536,0.42987283793618675,-0.319615553989906,0.457773836659333,0.7308407420024785,0.0035192337087009973
182,-0.0154371517270194,-0.008137406641780476,-0.044117424702594984,0.6822632940294142,0.5777553465774946,-0.37627210283058443
183,0.43349678752959214,-0.4664669368921214,0.08033534357452796,0.7107971984938763,0.1254623758155133,0.11356141054731206
184,-0.00864455924546298,-0.018970407849389442,-0.27833934936465005,0.40899128100169174,-0.06711916704797362,0.5523549963928641
185,-0.6033738011996042,0.2614712567762896,-0.2850428639036565,0.17412896680358972,0.5553148806558897,0.4630712326398411
186,-0.20860425135450167,0.08619519472661677,-0.1535263648433487,0.34494903878235483,0.7016376357496548,-0.17529914642014036
187,0.5286474842258723,-0.403094116464262,0.35655760522770164,0.7365794127570616,0.4479985129131554,-0.40477058517344755
188,0.5999797511895859,-0.39364938790567205,0.2219773217936124,0.6936289532561623,0.04839745436158113,0.21445237628131522
189,-0.1645401239207545,0.1361458044221734,-0.33409689969181355,0.14804184827565633,0.44307674885668374,0.6163325195353433
190,-0.5244782734553359,0.2347525027907144,-0.25925753589472483,0.3662299422076942,0.7062963349923522,-0.07501476205163374
191,0.07073076375822582,-0.2676750550844008,0.2432667155708912,0.7394993177489516,0.5868798359659289,-0.4347153985494563
192,0.527538115966572,-0.5007007221180717,0.12283275140228064,0.7099165144700719,0.2239676745970806,0.1494644851829106
193,0.013967149710583243,0.06398804560750923,-0.3484198781395283,0.16128537419283753,0.2241340966362589,0.5608019835933578
194,-0.5640162238496638,0.41918676695206225,-0.34895529965011585,-0.12822104980603619,0.41993451306437896,0.07284662939521142
195,0.1269269825408929,-0.19001669050196957,0.07915817044754409,0.1917033043438139,0.3850831989264837,-0.3410426259192609
196,0.5880866825069279,-0.5070127142421458,-0.09807261808305776,0.7372708830581305,-0.053860676514295366,0.040290330536655594
197,0.04785407087641602,-0.022859517598029705,-0.3409715549501439,0.6791718401222198,-0.17689048830686546,0.5723897070654501
198,-0.578761831485132,0.16744770973359524,-0.26904829001190156,0.2029090533318571,0.4767505617331091,0.5458757635856872
199,-0.16451025835952132,-0.13010311820715997,-0.06712230319295721,0.3761988982232639,0.678202019756023,-0.0032462387620674216
200,0.5234364771352014,-0.5395410777576082,0.34790719425780003,0.7581756997160446,0.4588281119214413,-0.24422131358902843
201,0.6069317549798635,-0.3810198150576519,0.2112213201984957,0.6987950366090484,0.09951023018117366,0.26722322532528486
202,-0.15019657466841163,0.17402797616044696,-0.254348525966079,0.09295128071537835,0.5511558585268158,0.5960596311848543
203,-0.5168235600900205,0.3050335761634908,-0.2734224042198937,0.2902369185857734,0.7400336305351659,-0.10475816344342123
204,0.07389136048969058,-0.17558222334434836,0.1619482219522848,0.7764762003662581,0.48171282295963075,-0.47799403901034987
205,0.5077332355430035,-0.49565635177146977,0.11947496336784907,0.7197345018686143,0.12071569919357238,0.1555392710919327
206,-0.021387382380562148,0.06282358859719356,-0.3806917875105934,0.2700593517255673,0.41352501866334557,0.6074546657561875
207,-0.43948949088730715,0.3054139817712564,-0.27416196282848165,0.43295836652602565,0.718969957885418,-0.018022215607494507
208,0.06447235370874727,-0.19244243914027523,0.19592271599621608,0.732787771905143,0.61025148477806,-0.3603784177196846
209,0.5439186709277303,-0.5643371992130964,0.20825593339555862,0.7121540926776156,0.22059760447905752,0.17629420846217786
210,0.015663774942464237,0.03974087572867298,-0.32668923554103324,0.5786586805392108,0.48104416750736995,0.5651378154842837
211,-0.5846559800574322,0.23073722921794299,-0.31062406793455116,0.4775104602476381,0.9286523077065519,0.33477048200996506
212,-0.17932303735526645,-0.008567252566413192,-0.06921302353054337,0.7551897523056371,0.47884062539703853,0.18486022481785508
213,0.22296895104999598,-0.37788513290973447,-0.06272045525127974,0.7327773048502497,0.30352256474884876,0.5754921377087677
214,-0.0928182061240228,-0.11897238957699657,-0.19269965674204753,0.4853469009979375,0.36920100744038215,0.5150112381349831
215,-0.4156296821210279,0.14678405567505295,-0.14890354741779632,0.3302552516050597,0.5159535796401725,0.21805883016876826
216,-0.08298234192991166,-0.08167447621130114,-0.004278694302203689,0.39214994165234957,0.41438058826499247,-0.1646701066258476
217,0.4235703715470861,-0.40972191090005233,0.14578348954169273,0.631067618116141,0.08090794000515564,-0.05712189022659621
218,0.1693810247320607,-0.0038715597699409132,-0.12107351494705754,0.7126548316639625,-0.21399376242721463,0.42153625450258203
219,-0.49067378501869485,0.2474949974933465,-0.34335171766311434,-0.018399809512109525,0.5251867186197128,0.5540177674646197
220,-0.3252931961524614,0.16444514035772076,-0.3069399890422064,0.20206166843129053,0.804208094343231,-0.05461867486221203
221,0.2953767923016049,-0.22739315288072945,0.29748544145393063,0.7355067093450318,0.4051604442009862,-0.4054723354901741
222,0.49618442155892595,-0.2563882768506747,0.19893705533330602,0.6878805580153122,0.02982633979812936,0.14080925350659904
223,-0.1681254631401935,0.14059758635683495,-0.3288511989918067,-0.1975817837838298,0.4238437707771957,0.5420191223801724
224,-0.5648136821839689,0.3289326700339803,-0.331409381190756,-0.04682814985722354,0.620460392752972,0.06864471384484028
225,0.1100386119159221,-0.0893702200740404,0.15520853073971663,0.6462594152824122,0.3056547348727778,-0.38895990489271354
226,0.632823402287813,-0.48190424295722933,0.1681915971917929,0.7248525449163766,0.0574430924467081,0.09659521879904029
227,0.027477388650828605,0.027035711427862097,-0.34604542333656585,0.12616986512013595,0.1819681091639093,0.5347772495242102
228,-0.6202336974918677,0.3843220577585837,-0.3752224129727908,-0.053647336411900025,0.42947883905125817,0.07293027785911144
229,0.1076758938340086,-0.21447307978685864,0.09291454810215817,0.27032288345135924,0.37324400357722437,-0.30760297940419656
230,0.5908198160401045,-0.43831730852074546,-0.09221767794192712,0.7146505715314722,-0.08264833765026208,0.06243377255733708
231,0.06010131872903529,0.060839372718920315,-0.3974191567406141,0.6207543718627818,-0.12818669607366207,0.5668823871301992
232,-0.5714099922413844,0.12730041876975204,-0.26096548033931527,0.2652911269707525,0.5795865756881955,0.5215074426208585
233,-0.22182421223246246,-0.03191213419399802,-0.12420273878649703,0.32877308629842816,0.7959559869212185,-0.08785030596754603
234,0.28477301168690894,-0.3095277062043048,-0.0953182327704508,0.5920837235268194,0.4514652420881534,-0.47906465552753663
235,0.458770525296969,-0.3077337056291105,0.10083835421003876,0.7209091363776331,-0.010906359444998778,0.02592356006092633
236,-0.11675802435935284,0.18353792636482308,-0.20795454005650763,0.14694658014182332,0.2980593356500833,0.5736907067974409
237,-0.5193747918033229,0.4065600911775509,-0.30842952983615196,0.0833086704500034,0.49904005070202373,0.0002551237173321341
238,0.0693679945533835,-0.08380636752289841,0.10087121330684616,0.4699195076567033,0.4123751880526828,-0.4386153337774552
